1.000000e-03  2.292290e-20
1.054412e-03  3.435423e-20
1.111784e-03  4.943484e-20
1.172279e-03  7.317902e-20
1.236065e-03  1.098646e-19
1.303321e-03  1.593161e-19
1.374238e-03  2.384412e-19
1.449012e-03  3.653636e-19
1.527856e-03  5.664065e-19
1.610989e-03  8.405009e-19
1.698646e-03  1.062050e-18
1.791073e-03  1.260659e-18
1.888529e-03  1.398533e-18
1.991287e-03  1.626998e-18
2.099637e-03  1.871291e-18
2.213882e-03  2.104147e-18
2.334344e-03  2.465621e-18
2.461360e-03  2.772532e-18
2.595287e-03  3.184826e-18
2.736502e-03  3.583806e-18
2.885400e-03  4.122296e-18
3.042400e-03  4.629695e-18
3.207943e-03  5.214969e-18
3.382493e-03  6.028962e-18
3.566541e-03  6.645663e-18
3.760603e-03  7.580398e-18
3.965225e-03  8.406083e-18
4.180980e-03  9.432310e-18
4.408475e-03  1.051390e-17
4.648349e-03  1.162776e-17
4.901274e-03  1.311958e-17
5.167962e-03  1.414842e-17
5.449160e-03  1.588925e-17
5.745660e-03  1.721525e-17
6.058292e-03  1.872015e-17
6.387935e-03  2.052794e-17
6.735515e-03  2.206194e-17
7.102007e-03  2.409098e-17
7.488441e-03  2.539777e-17
7.895901e-03  2.748448e-17
8.325532e-03  2.873709e-17
8.778540e-03  3.033910e-17
9.256197e-03  3.197872e-17
9.759844e-03  3.292164e-17
1.029090e-02  3.451086e-17
1.085084e-02  3.505280e-17
1.144126e-02  3.579123e-17
1.206380e-02  3.616632e-17
1.272021e-02  3.623947e-17
1.341234e-02  3.616589e-17
1.414214e-02  3.561267e-17
1.491164e-02  3.476814e-17
1.572301e-02  3.393207e-17
1.657853e-02  3.245954e-17
1.748059e-02  3.101553e-17
1.843175e-02  2.948878e-17
1.943465e-02  2.737761e-17
2.049213e-02  2.566336e-17
2.160715e-02  2.334351e-17
2.278283e-02  2.177086e-17
2.402249e-02  1.946622e-17
2.532960e-02  1.781600e-17
2.670783e-02  1.605694e-17
2.816105e-02  1.396649e-17
2.969335e-02  1.285144e-17
3.130902e-02  1.086799e-17
3.301261e-02  9.895528e-18
3.480888e-02  8.726465e-18
3.670290e-02  7.624089e-18
3.869998e-02  6.810722e-18
4.080572e-02  5.923017e-18
4.302603e-02  5.522138e-18
4.536716e-02  4.875539e-18
4.783567e-02  4.721128e-18
5.043850e-02  4.521497e-18
5.318296e-02  4.428476e-18
5.607674e-02  4.489541e-18
5.912799e-02  4.606672e-18
6.234525e-02  4.817997e-18
6.573758e-02  5.130284e-18
6.931448e-02  5.390516e-18
7.308602e-02  5.782340e-18
7.706277e-02  6.159668e-18
8.125590e-02  6.483248e-18
8.567719e-02  6.942333e-18
9.033905e-02  7.188579e-18
9.525456e-02  7.554864e-18
1.004375e-01  7.963405e-18
1.059025e-01  8.219773e-18
1.116649e-01  8.488429e-18
1.177408e-01  8.609235e-18
1.241473e-01  8.755266e-18
1.309024e-01  8.756731e-18
1.380250e-01  8.733472e-18
1.455352e-01  8.616079e-18
1.534541e-01  8.411121e-18
1.618038e-01  8.098477e-18
1.706079e-01  7.753267e-18
1.798910e-01  7.268339e-18
1.896792e-01  6.851930e-18
2.000000e-01  6.274059e-18
2.108824e-01  5.861098e-18
2.223569e-01  5.309933e-18
2.344558e-01  4.767953e-18
2.472129e-01  4.294919e-18
2.606643e-01  3.805465e-18
2.748475e-01  3.440321e-18
2.898025e-01  3.164465e-18
3.055712e-01  2.929535e-18
3.221979e-01  2.850775e-18
3.397293e-01  2.808536e-18
3.582146e-01  2.899154e-18
3.777057e-01  3.040681e-18
3.982574e-01  3.284456e-18
4.199274e-01  3.608005e-18
4.427764e-01  4.037847e-18
4.668687e-01  4.515348e-18
4.922720e-01  5.154675e-18
5.190574e-01  5.708203e-18
5.473003e-01  6.413268e-18
5.770800e-01  7.041684e-18
6.084800e-01  7.957623e-18
6.415885e-01  8.774564e-18
6.764986e-01  9.634501e-18
7.133082e-01  1.037308e-17
7.521206e-01  1.117696e-17
7.930449e-01  1.202816e-17
8.361960e-01  1.292532e-17
8.816950e-01  1.400606e-17
9.296697e-01  1.512906e-17
9.802548e-01  1.643246e-17
1.033592e+00  1.761628e-17
1.089832e+00  1.908764e-17
1.149132e+00  2.011731e-17
1.211658e+00  2.158745e-17
1.277587e+00  2.303330e-17
1.347103e+00  2.506321e-17
1.420401e+00  2.687425e-17
1.497688e+00  2.913721e-17
1.579180e+00  3.142511e-17
1.665106e+00  3.402874e-17
1.755708e+00  3.666588e-17
1.851239e+00  4.000362e-17
1.951969e+00  4.331714e-17
2.058179e+00  4.714659e-17
2.170169e+00  5.103025e-17
2.288252e+00  5.468035e-17
2.412760e+00  5.905669e-17
2.544043e+00  6.145636e-17
2.682469e+00  6.423056e-17
2.828427e+00  6.357009e-17
2.982327e+00  6.193227e-17
3.144601e+00  6.446975e-17
3.315705e+00  6.779550e-17
3.496119e+00  7.346858e-17
3.686349e+00  8.068981e-17
3.886931e+00  8.761208e-17
4.098426e+00  9.598551e-17
4.321429e+00  1.044916e-16
4.556566e+00  1.136993e-16
4.804498e+00  1.242671e-16
5.065920e+00  1.336671e-16
5.341566e+00  1.441778e-16
5.632211e+00  1.518794e-16
5.938670e+00  1.570190e-16
6.261804e+00  1.587305e-16
6.602521e+00  1.594854e-16
6.961777e+00  1.578078e-16
7.340580e+00  1.551719e-16
7.739995e+00  1.498218e-16
8.161143e+00  1.418376e-16
