6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02682	0.03065	0.03424	0.03826	0.04278	0.04787	0.05362	0.06011	0.06744	0.07572	0.0851	0.09572	0.1078	0.1214	0.1466	0.2922	0.3433	0.3859	0.4336	0.4884	0.5517	0.6251	0.7108	0.8116	0.9307	1.073	1.243	1.45	1.702	2.014	2.399	2.878	3.46901	4.1797	4.9947	5.857	6.69	7.466	8.278	9.307	10.732	12.669	15.113	17.873	20.472	22.221	22.581	21.542	19.574	17.256	14.996	12.99	11.2899	9.8823	8.7241	7.77189	6.98687	6.33506	5.78954	5.3298	4.94018	4.60842	4.32291	4.07538	3.85995	3.67127	3.50568	3.35956	3.22951	3.11194	3.00695	2.91301	2.82746	2.74988	2.67915	2.60301	2.5435	2.48886	2.43705	2.38917	2.34304	2.29769	2.25581	2.21489	2.17499	2.13524	2.09728	2.05913	2.0206	1.98405	1.94793	1.91451	1.88266	1.85102	1.81993	1.7892	1.75899	1.72743	1.69534	1.66285	1.62805	1.59201	1.55476	1.51622	1.47677	1.43622	1.39527	1.35372	1.31177	1.26979	1.22773	1.1861	1.1428	1.10063	1.05918	1.01877	0.978877	0.936625	0.897182	0.859368	0.820734	0.785063	0.749626	0.716186	0.683834	0.65411	0.623081	0.591712	0.56226	0.533755	0.506649	0.481432	0.457226	0.433832	0.411669	0.390759	0.370753	0.352012	0.334051	0.317137	0.300894	0.285116
6	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01598	0.01705	0.01822	0.01947	0.02083	0.0223	0.02389	0.02563	0.02752	0.02958	0.03183	0.03429	0.03699	0.03995	0.0432	0.04678	0.05073	0.05509	0.0599	0.06523	0.07113	0.07769	0.08496	0.09305	0.1021	0.1121	0.1233	0.1358	0.1498	0.1655	0.1831	0.2028	0.225	0.2501	0.278402	0.310508	0.346907	0.38849	0.43609	0.4908	0.5539	0.6273	0.7133	0.8144	0.9344	1.078	1.2514	1.4622	1.7195	2.0323	2.407	2.839	3.298	3.722	4.037	4.20772	4.2758	4.328	4.44526	4.66985	5.0281	5.5118	6.132	6.88039	7.73846	8.6669	9.60977	10.4868	11.2079	11.6957	11.9082	11.8397	11.5279	11.0368	10.4321	9.77277	9.10504	8.46088	7.85716	7.30175	6.79933	6.34784	5.94354	5.58187	5.25854	4.96852	4.71005	4.47806	4.26898	4.07936	3.90829	3.75148	3.60962	3.4794	3.35979	3.24891	3.14619	3.05041	2.96118	2.87748	2.80071	2.72701	2.6575	2.59198	2.52942	2.47057	2.41342	2.3582	2.30482	2.25274	2.20189	2.15292	2.10442	2.05702	2.0105	1.96473	1.91994	1.8759	1.83226	1.78881	1.74562	1.70219	1.65891	1.61501	1.57086	1.52644	1.48155	1.43593	1.39001	1.34392	1.29752	1.25124	1.20536	1.16005	1.1146	1.07014	1.02615	0.983162	0.941184	0.90019	0.86066	0.822159	0.785668	0.750594	0.7177	0.684415	0.650215	0.618062	0.587127	0.55767	0.5296	0.50295	0.477544	0.453352	0.430401	0.408692	0.387983	0.368524	0.349482	0.332811	0.316881
6	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08636	0.09457	0.1037	0.1139	0.1252	0.1379	0.1521	0.168	0.1858	0.2059	0.2285	0.2539	0.2827	0.3154	0.3525	0.3948	0.4432	0.4989	0.563302	0.637971	0.725346	0.8282	0.95018	1.09554	1.27154	1.48334	1.74193	2.0531	2.4233	2.8446	3.2852	3.6898	3.9919	4.1662	4.2548	4.3383	4.49	4.7507	5.14388	5.6792	6.3468	7.1558	8.09116	9.11748	10.1802	11.2024	12.0813	12.724	13.0594	13.0748	12.8008	12.3039	11.6574	10.938	10.1937	9.46717	8.78194	8.15013	7.5761	7.05821	6.59391	6.17951	5.80826	5.47544	5.17834	4.91388	4.67447	4.45936	4.26372	4.08948	3.93034	3.78499	3.65182	3.53046	3.41946	3.31689	3.2215	3.13313	3.05017	2.97332	2.90037	2.83144	2.76554	2.70306	2.6433	2.58617	2.53052	2.47698	2.42458	2.37376	2.32375	2.2749	2.22693	2.18058	2.134	2.08774	2.0417	1.99637	1.95049	1.90554	1.86051	1.81615	1.77116	1.72686	1.68209	1.63758	1.59316	1.54761	1.50213	1.456	1.40901	1.36252	1.31527	1.26833	1.22108	1.17351	1.1266	1.08048	1.0343	0.990243	0.946737	0.905956	0.866116	0.829001	0.790494	0.751563	0.71414	0.678646	0.644754	0.613058	0.582316	0.553167	0.524766	0.498297	0.473272	0.449558	0.427102	0.405762	0.385519	0.36653
6	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0008179	0.0008583	0.0009005	0.0009448	0.0009914	0.00104	0.001092	0.001147	0.001204	0.001264	0.001327	0.001393	0.001463	0.001537	0.001615	0.001697	0.001783	0.001874	0.00197	0.002071	0.002178	0.002291	0.00241	0.002536	0.002669	0.00281	0.002958	0.003116	0.003282	0.003458	0.003645	0.003843	0.004053	0.004276	0.004512	0.004763	0.005029	0.005313	0.005614	0.005934	0.006276	0.006639	0.007027	0.00744	0.007882	0.008353	0.008857	0.009395	0.009972	0.01059	0.01125	0.01196	0.01272	0.01354	0.01442	0.01537	0.01639	0.0175	0.01869	0.01998	0.02137	0.02288	0.02452	0.0263	0.02823	0.03034	0.03265	0.03516	0.03792	0.04093	0.04425	0.04789	0.0519	0.05632	0.0612	0.0666	0.07258	0.0792	0.08656	0.09474	0.1038	0.114	0.1253	0.138	0.1522	0.168	0.1858	0.2059	0.2284	0.2539	0.2826	0.3153	0.3524	0.3947	0.4431	0.498728	0.56305	0.63767	0.72482	0.8273	0.948614	1.09312	1.26664	1.476	1.72905	2.03341	2.39199	2.79622	3.22112	3.60923	3.90683	4.09218	4.20279	4.31105	4.48433	4.76541	5.17767	5.734	6.43952	7.28386	8.2694	9.36915	10.5312	11.6763	12.7003	13.4954	13.9759	14.1024	13.8936	13.4142	12.7451	11.9706	11.1594	10.358	9.59649	8.89124	8.24986	7.67065	7.15352	6.69089	6.27867	5.91028	5.58108	5.28722	5.02228	4.7841	4.56999	4.37532	4.19917	4.03829	3.8908	3.75635	3.63291	3.51873	3.41352	3.31634	3.22646	3.1419	3.06331	2.98925	2.91917	2.85307	2.79	2.72954	2.67176	2.61574	2.56133	2.50863	2.45687	2.40631	2.3565	2.3076	2.25908	2.21111	2.16406	2.11687	2.07008	2.02351	1.97686	1.93037	1.88541	1.83898	1.79209	1.74525	1.6978	1.64997	1.60171	1.55281	1.50327	1.45288	1.40256	1.35193	1.30141	1.2513	1.20114	1.15216	1.10388	1.0569	1.0115	0.967763	0.925584	0.885483	0.846919	0.808163	0.76827	0.730388	0.694561	0.660018	0.627465	0.596824	0.567188	0.539065	0.512465	0.487182	0.462768	0.439908	0.418696	0.399137	0.380259
6	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01268	0.0135	0.01438	0.01532	0.01634	0.01744	0.01863	0.01992	0.02131	0.02281	0.02445	0.02622	0.02815	0.03025	0.03254	0.03504	0.03778	0.04077	0.04406	0.04767	0.05165	0.05602	0.06086	0.0662	0.07211	0.07866	0.08593	0.09401	0.103	0.113	0.1242	0.1367	0.1507	0.1663	0.1839	0.2037	0.2259	0.251	0.2794	0.3116	0.348223	0.39	0.4377	0.49262	0.55591	0.6295	0.7152	0.8162	0.9351	1.0766	1.2461	1.4497	1.695	1.98806	2.33331	2.72154	3.12899	3.51033	3.81043	4.01211	4.14446	4.27334	4.46156	4.75438	5.1767	5.74339	6.46645	7.34572	8.37122	9.5318	10.7854	12.0601	13.2446	14.2218	14.8825	15.1631	15.0615	14.6307	13.9596	13.1456	12.267	11.3855	10.5423	9.75627	9.03891	8.39187	7.81212	7.29418	6.83308	6.42364	6.0577	5.73221	5.43804	5.1768	4.94023	4.72645	4.53386	4.35713	4.19761	4.05068	3.91454	3.79	3.67467	3.56914	3.47015	3.37791	3.28908	3.20741	3.12832	3.05461	2.98307	2.91739	2.85384	2.79184	2.73396	2.67684	2.62297	2.57083	2.51823	2.46797	2.41913	2.37107	2.32378	2.2762	2.22958	2.18234	2.13543	2.08891	2.04227	1.99503	1.94717	1.89949	1.85063	1.80055	1.74992	1.6988	1.64657	1.59407	1.54218	1.48841	1.43475	1.38077	1.32708	1.27425	1.22171	1.17014	1.11974	1.07126	1.02439	0.979023	0.936213	0.894012	0.852505	0.810394	0.769577	0.731238	0.694875	0.660083	0.627076	0.595794	0.565884	0.537641	0.510537	0.48497	0.460754	0.437597	0.415988	0.39548
7	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001956	0.002143	0.002257	0.002374	0.002497	0.002628	0.002766	0.002912	0.003066	0.003229	0.003402	0.003585	0.003778	0.003984	0.004202	0.004433	0.004678	0.004938	0.005215	0.005509	0.005822	0.006155	0.00651	0.006888	0.00729	0.00772	0.008179	0.008669	0.009194	0.009754	0.01035	0.011	0.01169	0.01243	0.01322	0.01408	0.015	0.01599	0.01707	0.01822	0.01947	0.02083	0.0223	0.0239	0.02563	0.02752	0.02958	0.03183	0.03429	0.03699	0.03995	0.04321	0.04679	0.05073	0.05509	0.05991	0.06523	0.07114	0.07769	0.08497	0.09306	0.1021	0.1121	0.1233	0.1358	0.1498	0.1655	0.183103	0.202814	0.224996	0.25011	0.27845	0.31048	0.34696	0.38856	0.4361	0.4908	0.554	0.6273	0.7133	0.8144	0.9344	1.0781	1.2515	1.4622	1.7195	2.0329	2.407	2.83902	3.29766	3.7224	4.038	4.207	4.275	4.32828	4.44466	4.67097	5.02771	5.51134	6.13157	6.88092	7.73781	8.66803	9.61051	10.4905	11.217	11.7153	11.9364	11.878	11.5719	11.0786	10.4672	9.80122	9.12816	8.47681	7.86838	7.31089	6.80604	6.35256	5.94598	5.58401	5.26079	4.97071	4.71083	4.47769	4.26742	4.07669	3.90488	3.74905	3.60702	3.47679	3.35684	3.24557	3.14179	3.04531	2.95515	2.87066	2.79146	2.71696	2.6455	2.57903	2.51597	2.45529	2.39751	2.34237	2.28831	2.23611	2.18483	2.13497	2.08706	2.03956	1.99317	1.94755	1.90308	1.85901	1.81536	1.77206	1.72893	1.68585	1.64295	1.59989	1.55611	1.51173	1.46651	1.42145	1.37595	1.33113	1.28561	1.24034	1.19483	1.15003	1.10519	1.06148	1.01829	0.975726	0.934727	0.894415	0.854912	0.816917	0.780811	0.746529	0.71393	0.680963	0.647308	0.614964	0.584337	0.555032	0.527552	0.501027	0.475873	0.452131	0.429437	0.407889	0.38745	0.367931	0.349735	0.332548	0.316082
7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1133	0.13	0.1425	0.1562	0.1713	0.1881	0.2069	0.228	0.2517	0.2783	0.3083	0.3421	0.3804	0.423913	0.473409	0.52991	0.59465	0.6692	0.7551	0.854801	0.971268	1.10789	1.2692	1.46086	1.6904	1.9675	2.3043	2.7156	3.2191	3.8358	4.5792	5.4452	6.3978	7.357	8.234	9.01931	9.8232	10.828	12.2044	14.0761	16.4914	19.3984	22.5581	25.5254	27.7187	28.6192	28.0814	26.4127	24.0774	21.5459	19.1073	16.906	14.9947	13.3647	11.9842	10.8184	9.83307	8.99541	8.28129	7.67061	7.14073	6.68412	6.28406	5.93347	5.62571	5.35069	5.10776	4.88915	4.69336	4.51593	4.35537	4.20915	4.07577	3.95404	3.84237	3.73994	3.64599	3.55954	3.47763	3.40153	3.32939	3.26131	3.1962	3.13409	3.0745	3.01826	2.96423	2.9109	2.85912	2.80833	2.75848	2.71021	2.66204	2.61425	2.56689	2.51992	2.47301	2.42599	2.37914	2.33133	2.28418	2.23551	2.18811	2.13933	2.09069	2.04121	1.99168	1.94196	1.89062	1.83956	1.78733	1.73445	1.68108	1.62657	1.57238	1.5173	1.46218	1.40763	1.35369	1.30019	1.24808	1.19689	1.14705	1.09872	1.05246	1.00845	0.96387	0.917816	0.873937	0.832061	0.792048	0.753881	0.717455	0.682242	0.648896	0.617107	0.587005	0.558224	0.530517	0.504209	0.479446	0.456215
7	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1923	0.3159	0.36535	0.40922	0.459446	0.517241	0.58383	0.66138	0.7517	0.8579	0.9837	1.1336	1.3135	1.5307	1.793	2.1085	2.48025	2.90073	3.3405	3.7438	4.05183	4.24389	4.3579	4.4709	4.6512	4.9421	5.3697	5.9459	6.6783	7.5537	8.57521	9.71654	10.9214	12.1093	13.171	13.9995	14.4938	14.6235	14.4119	13.913	13.2198	12.4183	11.5774	10.7466	9.95842	9.22877	8.56449	7.96579	7.42995	6.95191	6.52408	6.143	5.8032	5.49801	5.22644	4.98101	4.76012	4.55924	4.37725	4.21247	4.06172	3.92325	3.79561	3.67851	3.56907	3.46792	3.37419	3.28576	3.20256	3.12399	3.04934	2.97887	2.91319	2.84954	2.78842	2.7298	2.67331	2.61867	2.56641	2.51501	2.46561	2.41655	2.36828	2.32098	2.27374	2.22721	2.18099	2.13495	2.08896	2.04266	1.99624	1.94919	1.90184	1.85343	1.80459	1.75502	1.70417	1.65286	1.60068	1.54807	1.49498	1.44175	1.38866	1.33581	1.28346	1.23128	1.18061	1.13166	1.08269	1.03667	0.991899	0.949814	0.909317	0.868469	0.826115	0.785676	0.747886	0.710968	0.67548	0.641769	0.60983	0.579813	0.550909	0.523516	0.497559	0.472957	0.449405	0.42702	0.405907
7	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003618	0.003808	0.004008	0.004457	0.004704	0.004966	0.005244	0.00554	0.005855	0.00619	0.006551	0.006931	0.007336	0.007769	0.008231	0.008724	0.009251	0.009815	0.01042	0.01106	0.01176	0.0125	0.0133	0.01416	0.01508	0.01607	0.01714	0.0183	0.01955	0.02089	0.02235	0.02393	0.02564	0.0275	0.02953	0.03173	0.03414	0.03676	0.03963	0.04278	0.04623	0.05002	0.05419	0.05878	0.06385	0.06946	0.07566	0.08253	0.09016	0.09864	0.1081	0.1186	0.1303	0.1434	0.1581	0.1746	0.193	0.2137	0.2371	0.2635	0.2933	0.3271	0.365504	0.409305	0.45936	0.516963	0.583503	0.660623	0.750512	0.85616	0.980912	1.12916	1.3067	1.52089	1.77808	2.08516	2.44689	2.85475	3.28235	3.68162	3.99638	4.20799	4.34585	4.48164	4.68039	4.99194	5.4343	6.02856	6.78627	7.71129	8.7878	10.0072	11.3258	12.663	13.9096	14.9366	15.6334	15.9296	15.8229	15.3718	14.6709	13.8165	12.8957	11.9721	11.0849	10.2674	9.51565	8.83515	8.22532	7.68151	7.1975	6.76686	6.38122	6.03867	5.73289	5.45709	5.2098	4.98626	4.78636	4.60187	4.43412	4.28106	4.13954	4.01015	3.89114	3.78032	3.67621	3.57811	3.48429	3.39901	3.31491	3.23844	3.16365	3.09438	3.02523	2.96142	2.89758	2.83838	2.77873	2.72285	2.66846	2.61357	2.56256	2.51042	2.46035	2.41067	2.36037	2.31149	2.26211	2.21343	2.16382	2.11324	2.06146	2.0096	1.9561	1.90171	1.84721	1.79178	1.73555	1.67837	1.62117	1.56363	1.50614	1.44893	1.39221	1.33619	1.2817	1.22834	1.17645	1.12625	1.07758	1.03103	0.987125	0.945231	0.902695	0.859152	0.817635	0.778117	0.74043	0.70432	0.670078	0.637416	0.606631	0.577007	0.54893	0.522145	0.496688	0.472612	0.45011	0.428596
7	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03596	0.03956	0.04268	0.04611	0.04988	0.05402	0.05858	0.0636	0.06916	0.0753	0.0821	0.08965	0.09803	0.1074	0.1177	0.1293	0.1423	0.1568	0.173	0.1912	0.2117	0.2347	0.2607	0.2901	0.3234	0.361313	0.404472	0.453857	0.510453	0.57575	0.65151	0.739536	0.842816	0.96443	1.10875	1.28076	1.48691	1.73409	2.02882	2.37397	2.76347	3.17499	3.56635	3.88915	4.11715	4.2765	4.42707	4.63328	4.94204	5.38233	5.97383	6.7296	7.65922	8.76589	10.0242	11.4104	12.8643	14.2642	15.4915	16.4008	16.8996	16.9452	16.5908	15.9273	15.0492	14.0701	13.0657	12.0913	11.1765	10.3375	9.57855	8.89836	8.29189	7.75161	7.27165	6.84403	6.4626	6.12263	5.81635	5.54369	5.2963	5.07364	4.87167	4.68749	4.51952	4.36566	4.22432	4.09404	3.97338	3.8614	3.75698	3.66041	3.56906	3.483	3.40206	3.32495	3.25177	3.18212	3.11517	3.05122	2.98931	2.92929	2.87164	2.81459	2.75941	2.70512	2.65223	2.59979	2.5489	2.49825	2.4475	2.39756	2.34728	2.2989	2.24886	2.19752	2.14616	2.09308	2.03871	1.98314	1.92631	1.86819	1.80877	1.74933	1.68894	1.62829	1.568	1.50828	1.44809	1.39007	1.33303	1.27668	1.22295	1.17054	1.12034	1.07206	1.02523	0.981782	0.937836	0.892172	0.848504	0.807424	0.767925	0.730504	0.694218	0.660193	0.62791	0.597418	0.568177	0.540166	0.513614	0.488484	0.464607	0.442098
